Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
95,1203.0,0.0,2247.0,2247.0,33.0,2247.0,0.8808040000000479,33.0,33.0,0.0,,,,2.18417863920331,1.6176889512533543,5.637602806091309,0.2797752022743225,0.00025,0.0,0.00025,0.00025,13.767625,5.2835655,29.167707,5.1684275,15.319159779482527,8.096362438133497,28.226946740172476,1.0,11.18019,1.1391624,12.627189999999999,8.691353999999999
96,1216.0,0.0,2260.0,2260.0,13.0,2260.0,0.8795170000000484,13.0,13.0,0.0,,,,2.7798538381854696,1.9216740927496232,6.373636245727539,0.12571293115615845,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,14.850951,6.9447675,25.79849,4.1828065,6.727548283829467,3.506985965126692,12.2478977001032,1.0,9.287997,2.266429,11.801549000000001,5.6575594
97,1249.0,0.0,2293.0,2293.0,33.0,2293.0,0.8762500000000497,33.0,33.0,0.0,,,,1.694596269633621,1.6463953387696093,6.447819709777832,0.16601090133190155,0.00025,0.0,0.00025,0.00025,12.408173,6.341991,29.072315000000003,4.1177163,15.319159779482527,8.096362438133497,28.226946740172476,1.0,12.154197,1.1537187,13.670504000000001,9.717047
98,1264.0,0.0,2308.0,2308.0,15.0,2308.0,0.8747650000000503,15.0,15.0,0.0,,,,2.047027506998607,1.5161939320556959,5.665422439575195,0.2717421054840088,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,12.123133000000001,7.528161,33.067215000000004,3.013486,7.638514063250426,4.009779174449701,13.994164535871143,1.0,9.325274,1.1658255,10.976005,7.3504114000000005
99,1279.0,0.0,2323.0,2323.0,15.0,2323.0,0.8732800000000509,15.0,15.0,1.0,,,,1.5310423752026898,1.2934654961474688,4.188704967498778,0.10132681578397752,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,12.083838,6.6355699999999995,25.928593,3.884924,7.638514063250426,4.009779174449701,13.994164535871143,1.0,12.180047,0.8829570999999999,13.253539000000002,10.559215
100,1309.0,0.0,2353.0,2353.0,30.0,2353.0,0.8703100000000521,30.0,30.0,0.0,,,,2.4425211230228685,1.7224044944756332,7.982144355773926,0.2508434653282165,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,17.839525,8.532189,35.63912,6.5594735,14.101123218132534,7.466662882129582,26.029962661171947,1.0,13.250604999999998,0.1469248,13.352078,12.998855
101,1357.0,0.0,2401.0,2401.0,48.0,2401.0,0.8655580000000541,48.0,48.0,1.0,,,,2.165663948401492,1.8247819153286395,6.4336371421813965,0.17208117246627808,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,14.589519500000002,7.159397,41.58595,3.9395535,21.066091569346927,10.968799422323597,38.270985905771155,1.0,11.436522,1.7006965,14.416804999999998,7.880639599999999
102,1409.0,0.0,2453.0,2453.0,52.0,2453.0,0.8604100000000561,52.0,52.0,0.0,,,,1.7452609708496167,1.5692286887120293,6.14046573638916,0.1290583312511444,0.00025,0.0,0.00025,0.00025,13.864141,7.192507300000001,38.69892,3.063647,22.507073449516273,11.662415622999475,40.703355359850015,1.0,12.305695,1.6638311999999997,14.040651,8.339091999999999
103,1468.0,0.0,2512.0,2512.0,59.0,2512.0,0.8545690000000584,59.0,59.0,1.0,,,,1.7180620830120712,1.8108698195695367,7.888916969299316,0.09728996455669403,0.00025,0.0,0.00025,0.00025,13.122352,8.19684,47.08351,2.3993227000000004,24.941803795044308,12.80884154678993,44.731652283761456,1.0,12.32677,2.3258395,15.234487,7.9872613
104,1548.0,0.0,2592.0,2592.0,80.0,2592.0,0.8466490000000616,80.0,80.0,0.0,,,,1.9174840615331368,1.9330627433838672,7.747634887695312,0.11414986848831175,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,16.259848,10.063768,45.217009999999995,4.1052146,31.630997703271586,15.78289146500946,55.24767862361888,1.0,14.483822,1.3734521,15.594848999999998,9.545219
105,1581.0,0.0,2625.0,2625.0,33.0,2625.0,0.8433820000000629,33.0,33.0,0.0,,,,2.496331001631916,1.9536448809762053,8.735644340515138,0.19076155126094815,0.00025,0.0,0.00025,0.00025,17.450668,6.960665700000001,32.851807,7.791284599999999,15.319159779482527,8.096362438133497,28.226946740172476,1.0,14.82942,1.8598433999999997,16.264874,10.216045
106,1636.0,0.0,2680.0,2680.0,55.0,2680.0,0.8379370000000651,55.0,55.0,0.0,,,,2.202697556879785,2.19155331387157,7.7064571380615225,0.12400946021080014,0.00025,0.0,0.00025,0.00025,18.027511999999998,8.767925,41.733643,2.4645745999999997,23.563854995847173,12.16401073103312,42.46452500230711,1.0,15.985304000000001,1.0118443000000001,17.434744,13.314922
107,1651.0,0.0,2695.0,2695.0,15.0,2695.0,0.8364520000000657,15.0,15.0,0.0,,,,3.0194597387952458,1.8710935700937683,7.800891876220702,0.1093802973628044,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,19.253854999999998,8.521999000000001,37.089577,3.2204256,7.638514063250426,4.009779174449701,13.994164535871143,1.0,4.3758483,1.309381,5.6852293,3.0664673
108,1695.0,0.0,2739.0,2739.0,44.0,2739.0,0.8320960000000674,44.0,44.0,1.0,,,,2.3767579648383834,2.3664324774827654,8.536335945129395,0.1559911072254181,0.00025,0.0,0.00025,0.00025,18.561493,9.78042,57.78807,4.481221,19.58761046906163,10.24579382364844,35.738839791528136,1.0,14.86185,2.1217535,17.226028,10.020703
109,1787.0,0.0,2831.0,2831.0,92.0,2831.0,0.8229880000000711,92.0,92.0,1.0,,,,2.506588791016039,2.4909522807445525,10.587480545043944,0.11693134903907774,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,21.266134,11.049609,58.805428000000006,3.2626123,35.07728569106576,17.206508474716152,60.33221935779742,1.0,18.1428,1.5303034,21.150135000000002,14.706447
110,1803.0,0.0,2847.0,2847.0,16.0,2847.0,0.8214040000000717,16.0,16.0,0.0,,,,2.1499749859174093,2.0852124857558856,7.020029067993164,0.17057064175605774,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,22.243376,13.066419,54.321982999999996,5.198362,8.089495864954301,4.257252898951503,14.85422289051243,1.0,14.448039000000001,3.1717746,18.599787,9.385585
111,1822.0,0.0,2866.0,2866.0,19.0,2866.0,0.8195230000000725,19.0,19.0,0.0,,,,3.1895274072885518,3.3971334410395664,13.075995445251465,0.1126442551612854,0.00025,0.0,0.00025,0.00025,26.248996999999996,15.10832,58.198806999999995,4.2615967,9.424703998542563,4.984445784024267,17.38313761644132,1.0,,,,
112,1835.0,0.0,2879.0,2879.0,13.0,2879.0,0.818236000000073,13.0,13.0,1.0,,,,2.4797564049561815,1.881429846789366,6.755180358886719,0.5657709836959839,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,29.253092,13.950185000000001,69.096756,12.193774000000001,6.727548283829467,3.506985965126692,12.2478977001032,1.0,12.186876,1.223989,13.410865,10.962887
113,1938.0,0.0,2982.0,2982.0,103.0,2982.0,0.8080390000000771,103.0,103.0,0.0,,,,3.3462338519154815,3.0626735291822413,11.919764518737793,0.1885921061038971,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,24.034473000000002,11.3726225,58.036064,6.793962,38.02031131631285,18.358562900194507,64.48391852949264,1.0,15.124953,3.3167538999999997,19.65247,8.361376
114,1955.0,0.0,2999.0,2999.0,17.0,2999.0,0.8063560000000778,17.0,17.0,0.0,,,,3.0014379881322384,2.788022231782164,10.548745155334473,0.4145555198192597,0.00025,0.0,0.00025,0.00025,23.674147,12.949573,62.27865,10.109084,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,14.908995999999998,6.5832440000000005,20.475346,4.102837999999999
115,1991.0,0.0,3035.0,3035.0,36.0,3035.0,0.8027920000000792,36.0,36.0,0.0,,,,3.5205973429339275,2.8393153201351766,10.81918239593506,0.41130131483078,0.00025,0.0,0.00025,0.00025,22.507174,9.931348,43.394836,7.0883083,16.513634963632768,8.706936580416768,30.35867819504261,1.0,19.519363000000002,1.0161558000000002,20.640581,17.164564000000002
116,2052.0,0.0,3096.0,3096.0,61.0,3096.0,0.7967530000000816,61.0,61.0,0.0,,,,3.1056065743168197,3.3691464464210217,14.820849418640135,0.20892062783241272,0.00025,0.0,0.00025,0.00025,27.979774,17.314732,101.61977399999999,6.6148039999999995,25.61774183724349,13.121279272746891,45.83149240331459,1.0,20.682226,1.3748666,22.133146,17.006834
117,2088.0,0.0,3132.0,3132.0,36.0,3132.0,0.7931890000000831,36.0,36.0,1.0,,,,3.319580317395074,2.7449342489553192,14.434032440185547,0.2827010750770569,0.00025,0.0,0.00025,0.00025,28.76345,15.732695999999999,76.72731999999999,6.083396400000001,16.513634963632768,8.706936580416768,30.35867819504261,1.0,18.17452,6.165691000000001,21.867952,1.7840679
118,2113.0,0.0,3157.0,3157.0,25.0,3157.0,0.7907140000000841,25.0,25.0,0.0,,,,3.135972475012144,2.5811736873318853,9.96606731414795,0.2703329920768738,0.00025,0.0,0.00025,0.00025,32.210552,18.207335999999998,83.26509,4.8182693,12.017258322062117,6.373078819321137,22.21786406008531,1.0,18.73899,3.8350668,21.604572,12.171265
119,2152.0,0.0,3196.0,3196.0,39.0,3196.0,0.7868530000000856,39.0,39.0,1.0,,,,2.6335686735416712,2.6048034424790907,8.862944602966309,0.1998631060123444,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,27.7733,16.43034,63.37036,7.778340299999999,17.685066299918073,9.298940737748632,32.427095093971644,1.0,19.981125,2.4764316,22.15203,14.672697
120,2201.0,0.0,3245.0,3245.0,49.0,3245.0,0.7820020000000876,49.0,49.0,0.0,,,,3.0367189915850763,2.853909174698249,9.796625137329102,0.1839161366224289,0.00025,0.0,0.00025,0.00025,24.955735999999998,13.967920999999999,61.710922,5.167273000000001,21.429809619905427,11.144914577615037,38.88827604671345,1.0,20.14445,3.9126246,23.299957,10.646469999999999
121,2228.0,0.0,3272.0,3272.0,27.0,3272.0,0.7793290000000886,27.0,27.0,0.0,,,,3.0058767692400865,2.5969727933394853,8.8726167678833,0.2748715281486511,0.00025,0.0,0.00025,0.00025,27.580524,13.207204,73.91904,7.757664699999999,12.858995260604706,6.817259378011516,23.765728565289606,1.0,19.187634,3.4365842000000004,23.451437,12.244888000000001
122,2243.0,0.0,3287.0,3287.0,15.0,3287.0,0.7778440000000892,15.0,15.0,1.0,,,,2.5737388921635493,2.2791653875168336,7.495039463043213,0.36325952410697937,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,23.727722,11.345822,52.281857,9.472375999999999,7.638514063250426,4.009779174449701,13.994164535871143,1.0,17.991854,3.584968,22.922726,12.110039
123,2329.0,0.0,3373.0,3373.0,86.0,3373.0,0.7693300000000927,86.0,86.0,0.0,,,,2.8310641646385197,3.1425166619653417,13.883016586303713,0.21468913555145264,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,27.022765999999997,17.0146,85.65105,4.7595167,33.386148829444245,16.517659251367473,57.866577784523116,1.0,21.303429,3.2302868,23.890423000000002,7.871959700000001
124,2397.0,0.0,3441.0,3441.0,68.0,3441.0,0.7625980000000954,68.0,68.0,1.0,,,,2.650099526145565,3.1829242365678883,16.74276351928711,0.2285076379776001,0.00025,0.0,0.00025,0.00025,26.581894000000002,13.672474,67.0379,4.341213,27.917210279293997,14.164558225229502,49.51141112129297,1.0,23.033651000000003,2.896265,25.175161,13.594871
125,2414.0,0.0,3458.0,3458.0,17.0,3458.0,0.7609150000000959,17.0,17.0,0.0,,,,3.355822790414095,3.8477641857095306,15.521957397460938,0.273457795381546,0.00025,0.0,0.00025,0.00025,34.781859999999995,17.053741,68.78404,12.126334,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,11.416603,2.1924143,13.609017000000001,9.224188999999999
126,2459.0,0.0,3503.0,3503.0,45.0,3503.0,0.7564600000000978,45.0,45.0,0.0,,,,3.5681340525096115,3.4883581329670936,14.400381088256836,0.4298419952392578,0.00025,0.0,0.00025,0.00025,28.765583000000003,11.174808500000001,54.16794,5.726259,19.960806934051657,10.429362927499813,36.38145139361285,1.0,22.127714,5.9393635,26.15221,2.6683714
127,2490.0,0.0,3534.0,3534.0,31.0,3534.0,0.7533910000000991,31.0,31.0,1.0,,,,2.6787339140971502,2.947534492361918,12.416671752929688,0.2889857292175293,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,27.75147,13.870171,54.445724,5.274254,14.50978579285601,7.678722971873674,26.769663034560228,1.0,21.859533,4.8037285999999995,26.278440000000003,11.772606
128,2546.0,0.0,3590.0,3590.0,56.0,3590.0,0.7478470000001013,56.0,56.0,1.0,,,,2.8257176263765857,2.630119472358233,10.062933921813963,0.3774821162223816,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,32.473633,17.10184,79.93735,10.410651,23.911641152212106,12.327753015539429,43.039879752284044,1.0,27.192590000000003,0.8590058,28.353984999999998,25.274307
129,2663.0,0.0,3707.0,3707.0,117.0,3707.0,0.736264000000106,117.0,117.0,1.0,,,,3.3095864340149124,4.07242511920129,21.86873435974121,0.1629381775856018,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,36.334846,20.404304999999997,107.38571,5.7693954000000005,41.49222443831663,19.636835828484546,69.14555293653483,1.0,27.334564,2.035328,30.343890000000002,19.933456
130,2716.0,0.0,3760.0,3760.0,53.0,3760.0,0.7310170000001078,53.0,53.0,0.0,,,,3.4784406879200387,3.836163261990833,14.424691200256348,0.2431096136569977,0.00025,0.0,0.00025,0.00025,36.682278000000004,23.451712,109.22357,6.936149,22.86158756945468,11.831358703192967,41.296321806251505,1.0,26.749464,2.2201211,29.6016,21.999933
131,2726.0,0.0,3770.0,3770.0,10.0,3770.0,0.7300270000001085,10.0,10.0,0.0,,,,4.8526321450869245,6.972197914414755,23.37146377563477,0.5643185973167419,0.00025,0.0,0.00025,0.00025,39.329754,12.703073,60.12625,24.39051,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,18.208617999999998,11.355419,29.467108000000003,4.2602459999999995
132,2755.0,0.0,3799.0,3799.0,29.0,3799.0,0.7271560000001096,29.0,29.0,1.0,,,,3.619756059987204,3.5473571907777433,14.153377532958984,0.4338033795356751,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,40.190228000000005,23.609745,113.39218999999999,7.7514725,13.689783926993243,7.252413693439139,25.282790566840355,1.0,25.424982,5.9826144999999995,30.39493,11.806581
133,2892.0,0.0,3936.0,3936.0,137.0,3936.0,0.713593000000115,137.0,137.0,1.0,,,,4.20794454096433,4.899525106263627,21.87136459350586,0.2114555388689041,0.00025,0.0,0.00025,0.00025,39.934692,19.40231,96.560005,4.09481,45.97350777068998,21.14640997430749,74.76393369106532,1.0,29.163452000000003,2.742292,31.404111999999998,13.016110000000001
134,2928.0,0.0,3972.0,3972.0,36.0,3972.0,0.7100290000001165,36.0,36.0,0.0,,,,4.517507249116898,4.796174592186404,17.685110092163086,0.3350710570812225,0.00025,0.0,0.00025,0.00025,48.316036,24.942127,127.14453999999999,12.094064,16.513634963632768,8.706936580416768,30.35867819504261,1.0,31.031865999999997,0.9264355,32.319313,28.543306
135,2975.0,0.0,4019.0,4019.0,47.0,4019.0,0.7053760000001184,47.0,47.0,0.0,,,,4.195564726124639,4.465545420896301,14.729559898376465,0.5065099000930786,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,48.355587,24.877834,113.56291999999999,12.158699,20.700029987720878,10.790847655525736,37.64746051087996,1.0,27.46329,5.8286276,32.887203,7.759338400000001
136,3011.0,0.0,4055.0,4055.0,36.0,4055.0,0.7018120000001198,36.0,36.0,0.0,,,,3.834770473412105,4.996828021191374,25.953876495361328,0.3287767171859741,0.00025,0.0,0.00025,0.00025,42.36153,21.290976999999998,96.84956,9.671978999999999,16.513634963632768,8.706936580416768,30.35867819504261,1.0,27.355934,6.972256,32.782787,10.271206
137,3029.0,0.0,4073.0,4073.0,18.0,4073.0,0.7000300000001205,18.0,18.0,0.0,,,,3.8966592865831715,4.7416753991899006,19.57475471496582,0.4730020761489868,0.00025,0.0,0.00025,0.00025,39.44206,29.136566,134.09656999999999,6.841700599999999,8.982568797548188,4.744552000897199,16.548623854991234,1.0,18.61775,10.630154,33.825390000000006,8.226283
138,3046.0,0.0,4090.0,4090.0,17.0,4090.0,0.6983470000001212,17.0,17.0,0.0,,,,4.564918518066406,3.7036004482210374,10.563138008117676,0.6337571740150452,0.00025,0.0,0.00025,0.00025,42.365196000000005,15.050670000000002,81.36081,22.578889999999998,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,27.719820000000002,5.9643373,33.434742,19.310660000000002
139,3087.0,0.0,4131.0,4131.0,41.0,4131.0,0.6942880000001228,41.0,41.0,1.0,,,,4.919851782172918,5.6473993262544955,20.505409240722656,0.4385709464550018,0.00025,0.0,0.00025,0.00025,52.36424,30.629168,155.48752,15.261683999999999,18.453468432718008,9.683558690949377,33.77179590160161,1.0,24.649645,8.007709,33.665209999999995,3.4474584999999998
140,3110.0,0.0,4154.0,4154.0,23.0,4154.0,0.6920110000001237,23.0,23.0,0.0,,,,2.8354340466586025,3.40287090345683,11.69019889831543,0.3177251219749451,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,34.877155,20.253775,79.55926,8.061472,11.164409046616935,5.919683556672354,20.63857163563444,1.0,28.347165999999998,7.938907,33.8653,12.908836
141,3129.0,0.0,4173.0,4173.0,19.0,4173.0,0.6901300000001245,19.0,19.0,0.0,,,,3.847984668281344,4.131452252359682,14.056017875671387,0.4719914197921753,0.00025,0.0,0.00025,0.00025,47.78946,30.606935999999997,137.28383,14.36328,9.424703998542563,4.984445784024267,17.38313761644132,1.0,20.347683,6.437397,34.820976,12.104458000000001
142,3171.0,0.0,4215.0,4215.0,42.0,4215.0,0.6859720000001261,42.0,42.0,1.0,,,,4.53634671030975,5.391478309586886,19.69143486022949,0.42519843578338623,0.00025,0.0,0.00025,0.00025,47.640736,25.002377,112.864006,7.9489446,18.833959135333906,9.872910354830411,34.43407794258559,1.0,25.445257,6.8696246,35.407978,14.079314000000002
143,3248.0,0.0,4292.0,4292.0,77.0,4292.0,0.6783490000001292,77.0,77.0,0.0,,,,4.352968321034783,5.2625710145904385,26.75613021850586,0.3480424880981445,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,43.905384000000005,29.547401,168.37389,8.012913000000001,30.728538668040873,15.397444213754538,53.877803258190404,1.0,31.830202000000003,4.3764067,35.639095000000005,19.507279999999998
144,3266.0,0.0,4310.0,4310.0,18.0,4310.0,0.6765670000001299,18.0,18.0,1.0,,,,5.451199095038806,6.150402993004255,20.118194580078125,0.4822719395160675,0.00025,0.0,0.00025,0.00025,41.31092,14.356325,63.75252,14.875867999999999,8.982568797548188,4.744552000897199,16.548623854991234,1.0,25.538485,10.819431,35.489483,9.163986999999999
145,3380.0,0.0,4424.0,4424.0,114.0,4424.0,0.6652810000001345,114.0,114.0,0.0,,,,4.700722060899818,5.9114148715564045,38.99967956542969,0.3333241045475006,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,50.0114,31.451868,248.8519,8.178887,40.7727344895572,19.379425760098577,68.20109361808561,1.0,33.083546000000005,6.2103415,38.001663,5.7929260000000005
146,3419.0,0.0,4463.0,4463.0,39.0,4463.0,0.661420000000136,39.0,39.0,1.0,,,,5.088303686756837,4.615142312941491,17.087995529174805,0.4746799468994141,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,64.556984,32.296043,162.12976,18.066935,17.685066299918073,9.298940737748632,32.427095093971644,1.0,33.904613,3.9208205,37.06327,22.803316
147,3507.0,0.0,4551.0,4551.0,88.0,4551.0,0.6527080000001395,88.0,88.0,1.0,,,,4.124711613202917,3.7629538925721344,16.392290115356445,0.35529956221580505,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,55.992461999999996,31.487158,147.06287,7.453639,33.956838002562435,16.752247845777767,58.70503288661112,1.0,35.329716,5.517661,39.028847,6.7553363
148,3617.0,0.0,4661.0,4661.0,110.0,4661.0,0.6418180000001439,110.0,110.0,0.0,,,,6.5514560981628005,8.300561619941762,40.084861755371094,0.3287185430526733,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,59.486945999999996,36.441604999999996,201.86921999999998,7.561802,39.79297794889124,19.02252246096171,66.89669116789857,1.0,33.937214000000004,8.774646,39.9023,-1.6362504
149,3641.0,0.0,4685.0,4685.0,24.0,4685.0,0.6394420000001448,24.0,24.0,0.0,,,,4.305405860361845,6.4803847234112615,29.89250183105469,0.4590564966201782,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,58.115185,47.564972,228.00883,12.985263,11.592233082977819,6.147545135447674,21.432185919278094,1.0,31.859040999999998,8.326658,40.733321999999994,18.076288
150,3697.0,0.0,4741.0,4741.0,56.0,4741.0,0.6338980000001471,56.0,56.0,0.0,,,,4.392369024320082,6.336628519009122,33.098819732666016,0.5244988203048706,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,51.888259999999995,34.06967,166.94621,9.2286415,23.911641152212106,12.327753015539429,43.039879752284044,1.0,35.951145000000004,6.650192,41.058113,12.8911495
151,3708.0,0.0,4752.0,4752.0,11.0,4752.0,0.6328090000001475,11.0,11.0,0.0,,,,5.673445284366608,4.19263180890482,16.50227165222168,1.800437092781067,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,67.69922,22.095034,106.30758,36.972767,5.804428832844801,2.993399215062785,10.466174574128354,1.0,13.844643,4.7545357,20.225552,7.647786
152,3757.0,0.0,4801.0,4801.0,49.0,4801.0,0.6279580000001495,49.0,49.0,0.0,,,,6.009160419305164,6.39277022188634,26.353485107421875,0.5630522966384888,0.00025,0.0,0.00025,0.00025,73.636375,46.966045,249.01514,19.540388,21.429809619905427,11.144914577615037,38.88827604671345,1.0,35.430485,7.894584700000001,42.740356,13.31535
153,3788.0,0.0,4832.0,4832.0,31.0,4832.0,0.6248890000001507,31.0,31.0,1.0,,,,5.535169863700867,6.323569304794956,28.67209243774414,0.7791759967803955,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,67.32609000000001,30.78528,165.49579,24.95328,14.50978579285601,7.678722971873674,26.769663034560228,1.0,37.69153,11.429943,42.804413000000004,-3.8282714
154,3826.0,0.0,4870.0,4870.0,38.0,4870.0,0.6211270000001522,38.0,38.0,0.0,,,,9.741803629978284,13.410166469067285,60.05802917480469,0.6531779766082764,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,83.89877,54.947666000000005,285.8329,19.566376,17.29711817375877,9.103635912603297,31.744540498961264,1.0,36.691159999999996,11.891838,43.141909999999996,-2.8078675
155,3861.0,0.0,4905.0,4905.0,35.0,4905.0,0.6176620000001536,35.0,35.0,0.0,,,,5.0708299892790185,4.074551225401956,13.199393272399902,0.7001758813858032,0.00025,0.0,0.00025,0.00025,62.399765,26.024097,136.95227,20.362007000000002,16.118062299878208,8.505502191344702,29.65523050004304,1.0,38.767868,4.6368084000000005,43.199040000000004,25.42239
156,4033.0,0.0,5077.0,5077.0,172.0,5077.0,0.6006340000001604,172.0,172.0,1.0,,,,4.9918536484590055,6.693513273530235,45.07798767089844,0.5435594916343689,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,61.700435999999996,39.158665,263.2222,8.007377,52.6597268308823,23.067387157653073,82.24774732412355,1.0,47.77335,8.128135,72.98129,33.52247
157,4103.0,0.0,5147.0,5147.0,70.0,5147.0,0.5937040000001632,70.0,70.0,1.0,,,,6.014474019624184,7.0021187177529045,31.83837890625,0.6962522864341736,0.00025,0.0,0.00025,0.00025,66.61222,38.250766999999996,188.80008,17.737871,28.555753286315017,14.448776343706324,50.51613403997925,1.0,40.508086999999996,7.1246443,45.660736,9.190147
158,4297.0,0.0,5341.0,5341.0,194.0,5341.0,0.5744980000001709,194.0,194.0,1.0,,,,7.762934841331423,15.401427710858519,181.96685791015625,0.5819169878959656,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,77.144966,59.528805000000006,552.50714,13.187920000000002,56.23115530434367,23.908157702306138,85.76925122179102,1.0,43.80878,7.247732000000001,48.918354,-7.698372
159,4342.0,0.0,5386.0,5386.0,45.0,5386.0,0.5700430000001727,45.0,45.0,0.0,,,,9.7821412303231,27.271911982578768,184.1468048095703,0.8204690217971802,0.00025,0.0,0.00025,0.00025,88.58593,85.59119399999999,600.5639,24.307745,19.960806934051657,10.429362927499813,36.38145139361285,1.0,41.73722,11.510750999999999,49.190090000000005,11.003565
160,4368.0,0.0,5412.0,5412.0,26.0,5412.0,0.5674690000001738,26.0,26.0,0.0,,,,10.374373993873597,13.257078836159193,60.62551498413086,1.07964026927948,0.00025,0.0,0.00025,0.00025,90.62818,49.301445,258.228,34.888003999999995,12.439505518116825,6.596308969085059,22.995685419484463,1.0,40.66417,10.525912,49.325207,13.100458999999999
161,4419.0,0.0,5463.0,5463.0,51.0,5463.0,0.5624200000001758,51.0,51.0,1.0,,,,7.1223460137844095,9.78817823128901,39.90863800048828,0.9943708777427672,0.00025,0.0,0.00025,0.00025,74.30206,54.508152,274.8906,16.450117000000002,22.15028360813718,11.491705329693206,40.104399353383855,1.0,45.313004,6.195168,49.570004,22.80503
162,4532.0,0.0,5576.0,5576.0,113.0,5576.0,0.5512330000001803,113.0,113.0,0.0,,,,11.582032173871994,19.793067749308246,180.06637573242188,0.4934781193733215,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,96.13225600000001,75.12246,613.5517,9.36733,40.53000564771182,19.291685526186775,67.8798925435208,1.0,47.491609999999994,5.3869524,52.127815000000005,14.318252
163,4569.0,0.0,5613.0,5613.0,37.0,5613.0,0.5475700000001817,37.0,37.0,1.0,,,,7.530761188930935,13.441524329820814,80.02981567382812,1.1146721839904783,0.00025,0.0,0.00025,0.00025,74.40051,42.314827,245.01762000000002,23.76385,16.906647300104645,8.906307801217471,31.055091413092185,1.0,46.099895000000004,12.195495,51.889153,7.852926700000001
164,4640.0,0.0,5684.0,5684.0,71.0,5684.0,0.5405410000001846,71.0,71.0,0.0,,,,9.702043305124556,12.465527706877266,50.11163330078125,0.728880763053894,0.00025,0.0,0.00025,0.00025,88.74568000000001,52.46023,216.66263999999998,22.829014,28.87202398227648,14.588648200781329,51.01097269957946,1.0,46.980259999999994,9.99297,53.440815,10.339714
165,4667.0,0.0,5711.0,5711.0,27.0,5711.0,0.5378680000001856,27.0,27.0,0.0,,,,10.517557864005749,9.28903732130718,41.40465545654297,1.5021907091140747,0.00025,0.0,0.00025,0.00025,90.34795,41.452087,204.00395,27.989411999999998,12.858995260604706,6.817259378011516,23.765728565289606,1.0,45.091427,10.270663,53.218894999999996,19.682938
