Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
115,590.0,0.0,3388.0,3388.0,24.0,3388.0,0.99787600000007,0.0,0.0,0.0,,,,0.0018611099343009605,0.0010726013956182496,0.003364704549312592,6.978442252147943e-05,0.00025,0.0,0.00025,0.00025,0.006953781,0.0020686164000000003,0.010851069,0.0040613515,,,,
116,596.0,0.0,3412.0,3412.0,24.0,3412.0,0.9978544000000706,0.0,0.0,0.0,,,,0.0028255255723100467,0.0019378279907944728,0.005963069852441549,8.347922994289547e-05,0.00025,0.0,0.00025,0.00025,0.009518125,0.004592817700000001,0.01753129,0.00502667,,,,
117,602.0,0.0,3436.0,3436.0,24.0,3436.0,0.9978328000000714,0.0,0.0,0.0,,,,0.0020708686461148322,0.0013933430987413927,0.00457230256870389,9.61521072895266e-05,0.00025,0.0,0.00025,0.00025,0.007528071,0.0018981842,0.011184966999999999,0.0053618164,,,,
118,608.0,0.0,3460.0,3460.0,24.0,3460.0,0.997811200000072,0.0,0.0,0.0,,,,0.001820186089995938,0.0009768888910706651,0.0030397535301744942,0.00015947173233143985,0.00025,0.0,0.00025,0.00025,0.0065876334,0.0011721414,0.0082556205,0.004777595999999999,,,,
119,615.0,0.0,3487.0,3487.0,27.0,3487.0,0.9977869000000728,1.0,1.0,0.0,,,,0.0020104566730359307,0.0012286007924429564,0.004340547136962414,0.00012361377594061196,0.00025,0.0,0.00025,0.00025,0.0073985863,0.0015302437,0.010228266,0.005593085,,,,
120,621.0,0.0,3511.0,3511.0,24.0,3511.0,0.9977653000000736,0.0,0.0,0.0,,,,0.0021416073347306037,0.0017135160901676893,0.0048356917686760426,0.00011096942034782842,0.00025,0.0,0.00025,0.00025,0.008846772,0.0030970208,0.014076103999999999,0.006178546700000001,,,,
121,627.0,0.0,3535.0,3535.0,24.0,3535.0,0.9977437000000744,0.0,0.0,0.0,,,,0.0030612722403020602,0.002402955650170264,0.0074226120486855516,0.00011540773266460747,0.00025,0.0,0.00025,0.00025,0.009643856999999999,0.0062031485,0.022311587,0.0051588262,,,,
122,640.0,0.0,3587.0,3587.0,52.0,3587.0,0.9976969000000758,1.0,1.0,0.0,,,,0.0023820536858133548,0.0011918588522884322,0.004428639076650143,0.00021209447004366666,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.008779035,0.0023956178,0.0136676375,0.004103699000000001,,,,
123,646.0,0.0,3611.0,3611.0,24.0,3611.0,0.9976753000000764,0.0,0.0,0.0,,,,0.0011451141690486109,0.0011215810203937613,0.00321169150993228,0.00013341003796085715,0.00025,0.0,0.00025,0.00025,0.007734498,0.0016623238000000001,0.010060199,0.004741993,,,,
124,652.0,0.0,3635.0,3635.0,24.0,3635.0,0.9976537000000772,0.0,0.0,0.0,,,,0.0018508426583139226,0.0010026779218251065,0.0030582319013774395,9.43704799283296e-05,0.00025,0.0,0.00025,0.00025,0.0070509430000000005,0.0012837169,0.008902145,0.005265215,,,,
125,658.0,0.0,3659.0,3659.0,24.0,3659.0,0.997632100000078,0.0,0.0,0.0,,,,0.003192312200553715,0.0008066167558341581,0.004550534766167402,0.0017671308014541862,0.00025,0.0,0.00025,0.00025,0.010504681,0.00246437,0.013249975,0.007737274000000001,,,,
126,682.0,0.0,3755.0,3755.0,96.0,3755.0,0.9975457000000808,2.0,2.0,0.0,,,,0.00244928501585188,0.0016931188268974901,0.007021164987236261,7.125565025489776e-05,0.00025,0.0,0.00025,0.00025,0.009136769,0.0044637686,0.021330477999999996,0.004630222,,,,
127,688.0,0.0,3779.0,3779.0,24.0,3779.0,0.9975241000000816,0.0,0.0,0.0,,,,0.0024957166848859442,0.0015273194911451667,0.004597371444106102,0.0002082334249280393,0.00025,0.0,0.00025,0.00025,0.007619094,0.0015513351,0.009585124,0.0055584245999999995,,,,
128,694.0,0.0,3803.0,3803.0,24.0,3803.0,0.9975025000000822,0.0,0.0,0.0,,,,0.0018098568689310925,0.0009816776662327537,0.0029994240030646324,0.0001408812531735748,0.00025,0.0,0.00025,0.00025,0.0066720913,0.0026723538,0.012190163,0.0044227241999999995,,,,
129,697.0,0.0,3817.0,3817.0,14.0,3817.0,0.9974899000000826,0.0,0.0,0.0,,,,0.003390122321434319,0.0016510689067335874,0.0055959317833185205,0.0016240085242316127,0.00025,0.0,0.00025,0.00025,0.008865724,0.0015506126999999998,0.010998668,0.007358216999999999,,,,
130,703.0,0.0,3841.0,3841.0,24.0,3841.0,0.9974683000000834,0.0,0.0,0.0,,,,0.0016074048675363884,0.0009224537333418607,0.0030291457660496235,0.00012271774176042527,0.00025,0.0,0.00025,0.00025,0.0065197325,0.0010713665,0.0075968780000000005,0.0047519156,,,,
131,709.0,0.0,3865.0,3865.0,24.0,3865.0,0.997446700000084,0.0,0.0,0.0,,,,0.001913626919849776,0.0011376438083958635,0.0032013463787734513,9.5492388936691e-05,0.00025,0.0,0.00025,0.00025,0.006802437,0.001432248,0.009379126,0.0054307873,,,,
132,727.0,0.0,3936.0,3936.0,71.0,3936.0,0.9973828000000862,2.0,2.0,0.0,,,,0.003069784479414332,0.002580655831928036,0.008973607793450356,0.00010072651639347896,0.00025,0.0,0.00025,0.00025,0.009707564,0.005677858399999999,0.022691987,0.005421586,,,,
133,733.0,0.0,3960.0,3960.0,24.0,3960.0,0.9973612000000868,0.0,0.0,0.0,,,,0.0027559042403784892,0.0016093079871071134,0.005685250274837017,0.00028100155759602785,0.00025,0.0,0.00025,0.00025,0.008096033,0.0031571689,0.0129278125,0.0044819709999999995,,,,
134,751.0,0.0,4030.0,4030.0,70.0,4030.0,0.9972982000000891,1.0,1.0,0.0,,,,0.0016929790217545815,0.0014654883872340099,0.0044489409774541855,3.982969792559743e-05,0.00025,0.0,0.00025,0.00025,0.008373105,0.0025764906,0.012648227,0.0030890973,,,,
135,757.0,0.0,4054.0,4054.0,24.0,4054.0,0.9972766000000896,0.0,0.0,0.0,,,,0.003061088271351764,0.001861801070266125,0.005865541286766529,4.360396269476041e-05,0.00025,0.0,0.00025,0.00025,0.009685572,0.0045411764,0.017224653,0.0031840655,,,,
136,763.0,0.0,4078.0,4078.0,24.0,4078.0,0.9972550000000904,0.0,0.0,0.0,,,,0.0027310456728931363,0.0020528855070476955,0.005458477884531021,4.332396929385141e-05,0.00025,0.0,0.00025,0.00025,0.007658465,0.0030776043,0.012348932,0.0033200327000000003,,,,
137,764.0,0.0,4082.0,4082.0,4.0,4082.0,0.9972514000000904,0.0,0.0,0.0,,,,0.0015754012856632473,0.0,0.0015754012856632473,0.0015754012856632473,0.00025,0.0,0.00025,0.00025,0.0064095156,0.0,0.0064095156,0.0064095156,,,,
138,770.0,0.0,4106.0,4106.0,24.0,4106.0,0.9972298000000912,0.0,0.0,0.0,,,,0.001604962258473582,0.0017256128461229359,0.0045988084748387345,0.00010272231884300707,0.00025,0.0,0.00025,0.00025,0.008736006,0.0035355762,0.014706691000000001,0.0056795967,,,,
139,776.0,0.0,4130.0,4130.0,24.0,4130.0,0.997208200000092,0.0,0.0,0.0,,,,0.003192909779803207,0.0011842339741439142,0.005630667321383953,0.0017135156085714698,0.00025,0.0,0.00025,0.00025,0.0075453767,0.002198497,0.012340805,0.005654594399999999,,,,
140,789.0,0.0,4182.0,4182.0,52.0,4182.0,0.9971614000000936,1.0,1.0,0.0,,,,0.002516873470785168,0.0014696085746804016,0.004715905990451574,0.00015949213411659002,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.007715222,0.00185936,0.012889255,0.005667793000000001,0.0939477,0.009148425,0.10946592,0.08602938
141,795.0,0.0,4206.0,4206.0,24.0,4206.0,0.9971398000000942,0.0,0.0,0.0,,,,0.0043328376874948536,0.002264034719036709,0.008599145337939262,0.001607116311788559,0.00025,0.0,0.00025,0.00025,0.01078193,0.004144388,0.019112041,0.006207346,,,,
142,801.0,0.0,4230.0,4230.0,24.0,4230.0,0.9971182000000948,0.0,0.0,0.0,,,,0.004005861817859113,0.0018200354893411891,0.006442504934966564,0.001550550921820104,0.00025,0.0,0.00025,0.00025,0.010920527,0.0034152907,0.016281946999999998,0.007168533,,,,
143,822.0,0.0,4317.0,4317.0,87.0,4317.0,0.9970399000000976,2.0,2.0,0.0,,,,0.0018374164071809946,0.0009799106568387714,0.003078594570979476,7.196786464191973e-05,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.007429088,0.002016224,0.013866918999999998,0.0045558168,,,,
144,828.0,0.0,4341.0,4341.0,24.0,4341.0,0.9970183000000982,0.0,0.0,0.0,,,,0.0024586581959738394,0.0014704222835291256,0.004282989539206028,6.0522164858412e-05,0.00025,0.0,0.00025,0.00025,0.0071950456999999995,0.0019717605,0.0088395,0.0036951876,,,,
145,834.0,0.0,4365.0,4365.0,24.0,4365.0,0.9969967000000988,0.0,0.0,0.0,,,,0.0015447950878296976,0.0009739633610866923,0.003127087606117129,5.0600712711457156e-05,0.00025,0.0,0.00025,0.00025,0.00585015,0.001491819,0.0078981025,0.0034846328000000004,,,,
146,840.0,0.0,4389.0,4389.0,24.0,4389.0,0.9969751000000996,0.0,0.0,0.0,,,,0.0021046650843345558,0.0021875728633194568,0.005946455057710409,4.213887586956844e-05,0.00025,0.0,0.00025,0.00025,0.0069797477,0.0041254754,0.014544686999999999,0.0030585586,,,,
147,846.0,0.0,4413.0,4413.0,24.0,4413.0,0.9969535000001004,0.0,0.0,0.0,,,,0.0012417498910508586,0.0011152837594917528,0.003033858491107821,4.912462100037374e-05,0.00025,0.0,0.00025,0.00025,0.005292002,0.0016850835000000002,0.007988545,0.003442615,,,,
148,852.0,0.0,4437.0,4437.0,24.0,4437.0,0.9969319000001009,0.0,0.0,0.0,,,,0.002466609445400536,0.0007802285122300131,0.003212244249880314,0.0014787078835070133,0.00025,0.0,0.00025,0.00025,0.00834285,0.003046997,0.011865143,0.004429526,,,,
149,858.0,0.0,4461.0,4461.0,24.0,4461.0,0.9969103000001016,0.0,0.0,0.0,,,,0.0030133355874568226,0.0015744344621171054,0.0045334091410040855,9.666802361607553e-05,0.00025,0.0,0.00025,0.00025,0.007942112,0.0037049688,0.01514442,0.0047376985,0.07602956,0.012980268,0.098069966,0.06476735
150,864.0,0.0,4485.0,4485.0,24.0,4485.0,0.9968887000001024,0.0,0.0,0.0,,,,0.0027158226817846297,0.0015990555190372054,0.004336909856647253,0.00016764085739850998,0.00025,0.0,0.00025,0.00025,0.007615796,0.0006087280999999999,0.008382954,0.006682817,,,,
151,870.0,0.0,4509.0,4509.0,24.0,4509.0,0.9968671000001031,0.0,0.0,0.0,,,,0.003042457957053557,0.002551769572061637,0.006476800423115492,0.0001991076715057716,0.00025,0.0,0.00025,0.00025,0.010159851,0.0026324564,0.014141303000000001,0.007391529,,,,
152,872.0,0.0,4514.0,4514.0,5.0,4514.0,0.9968626000001032,0.0,0.0,0.0,,,,0.0015095376875251534,0.0,0.0015095376875251534,0.0015095376875251534,0.00025,0.0,0.00025,0.00025,0.00814627,0.0,0.00814627,0.00814627,,,,
153,878.0,0.0,4538.0,4538.0,24.0,4538.0,0.996841000000104,0.0,0.0,0.0,,,,0.002400930658041034,0.0013468992132663034,0.004533526953309774,0.00023402854276355361,0.00025,0.0,0.00025,0.00025,0.010382939,0.001699899,0.013041658999999999,0.008012223,,,,
154,891.0,0.0,4590.0,4590.0,52.0,4590.0,0.9967942000001055,1.0,1.0,0.0,,,,0.0023533909250265704,0.001886808588204433,0.005584608297795057,0.00013266665337141603,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0074677053,0.0022265657,0.011469812,0.0043363115,0.089298725,0.020036787,0.1205663,0.06487488
155,897.0,0.0,4614.0,4614.0,24.0,4614.0,0.9967726000001064,0.0,0.0,0.0,,,,0.0021871373634591387,0.002582670142622181,0.006793986540287733,0.00011169130448251963,0.00025,0.0,0.00025,0.00025,0.008496701,0.004192789000000001,0.017339854,0.0053877826,,,,
156,899.0,0.0,4625.0,4625.0,11.0,4625.0,0.9967627000001066,0.0,0.0,0.0,,,,0.0008459683376713656,0.0007517757258028722,0.0015977440634742381,9.419261186849326e-05,0.00025,0.0,0.00025,0.00025,0.005451923199999999,0.00042756297999999997,0.0058794864,0.0050243605,,,,
157,905.0,0.0,4649.0,4649.0,24.0,4649.0,0.9967411000001072,0.0,0.0,0.0,,,,0.0022038170049199835,0.0017892560610550145,0.0044980174861848354,9.477148705627769e-05,0.00025,0.0,0.00025,0.00025,0.008258249,0.0044404226000000005,0.016897175,0.005162078400000001,,,,
158,908.0,0.0,4661.0,4661.0,12.0,4661.0,0.9967303000001076,0.0,0.0,0.0,,,,0.0023112879134714603,0.0006814135704189539,0.0029927014838904142,0.0016298743430525064,0.00025,0.0,0.00025,0.00025,0.005286738000000001,0.0003378056,0.005624543399999999,0.0049489320000000005,,,,
159,914.0,0.0,4685.0,4685.0,24.0,4685.0,0.9967087000001084,0.0,0.0,0.0,,,,0.002644954647985287,0.0023078609582075013,0.006873908918350935,0.000103134210803546,0.00025,0.0,0.00025,0.00025,0.008742276,0.004862887,0.018401189,0.0053713587,,,,
160,927.0,0.0,4737.0,4737.0,52.0,4737.0,0.99666190000011,1.0,1.0,0.0,,,,0.002345546869037207,0.001472595947897117,0.005874734837561846,0.0001521205122116953,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.006563679,0.002861838,0.013575803000000001,0.0037376208000000004,,,,
161,933.0,0.0,4761.0,4761.0,24.0,4761.0,0.9966403000001106,0.0,0.0,0.0,,,,0.003297559419297613,0.002036825009111779,0.005362527444958687,0.00010832732368726285,0.00025,0.0,0.00025,0.00025,0.012522382,0.006157818000000001,0.020790704,0.00532145,,,,
162,939.0,0.0,4785.0,4785.0,24.0,4785.0,0.9966187000001112,0.0,0.0,0.0,,,,0.002189648296916857,0.0014739074267871245,0.004496542271226645,0.0002122621808666736,0.00025,0.0,0.00025,0.00025,0.00822833,0.0023155787,0.011467863,0.004267918,,,,
163,945.0,0.0,4806.0,4806.0,21.0,4806.0,0.9965998000001121,1.0,1.0,0.0,,,,0.0015350648958701641,0.0008430518127574249,0.0028766049072146416,0.00021288686548359687,0.00025,0.0,0.00025,0.00025,0.006489626,0.0014477648,0.009092081,0.004634951,,,,
164,951.0,0.0,4830.0,4830.0,24.0,4830.0,0.9965782000001128,0.0,0.0,0.0,,,,0.002689264771712866,0.0032130856600869873,0.008334459736943245,0.00011702600022545083,0.00025,0.0,0.00025,0.00025,0.010158118,0.005453136,0.021264011,0.006407400600000001,0.07743347,0.013928371,0.09757435,0.05833956
165,964.0,0.0,4882.0,4882.0,52.0,4882.0,0.9965314000001142,1.0,1.0,0.0,,,,0.002207846413232171,0.001784338412322829,0.005737400613725185,0.0001046191027853638,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.008345591,0.0038344709000000003,0.01727907,0.0052000047,,,,
166,970.0,0.0,4906.0,4906.0,24.0,4906.0,0.9965098000001148,0.0,0.0,0.0,,,,0.0023994853254407644,0.000832840520299418,0.0033393478952348232,0.0015075156698003411,0.00025,0.0,0.00025,0.00025,0.008480863,0.002560564,0.012460621000000002,0.0058688483999999996,,,,
167,983.0,0.0,4960.0,4960.0,54.0,4960.0,0.9964612000001164,1.0,1.0,0.0,,,,0.0021252157015484185,0.0016636617517826874,0.004490929655730724,0.00011435281339799983,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.007706799,0.0023939891,0.012705583000000001,0.0038525886,0.08497486,0.017660925,0.10678248,0.057633474000000004
168,989.0,0.0,4984.0,4984.0,24.0,4984.0,0.9964396000001172,0.0,0.0,0.0,,,,0.0019995524295760942,0.0017521222544441626,0.004428698681294918,0.00010372303950134665,0.00025,0.0,0.00025,0.00025,0.007616405,0.0028315901,0.013061916000000002,0.004812889,,,,
169,995.0,0.0,5008.0,5008.0,24.0,5008.0,0.996418000000118,0.0,0.0,0.0,,,,0.0027168811296481485,0.002318037706428153,0.005858505144715309,0.00012165496445959434,0.00025,0.0,0.00025,0.00025,0.009348700000000001,0.00404009,0.01703928,0.005890155699999999,0.0742327,0.013228766999999999,0.089477874,0.05602196
170,1001.0,0.0,5032.0,5032.0,24.0,5032.0,0.9963964000001186,0.0,0.0,0.0,,,,0.002328464644961059,0.0007368036319111918,0.003098505549132824,0.0015420494601130483,0.00025,0.0,0.00025,0.00025,0.008103286,0.0018716907,0.011893928,0.0057282625,,,,
171,1007.0,0.0,5056.0,5056.0,24.0,5056.0,0.9963748000001194,0.0,0.0,0.0,,,,0.0017935939734646427,0.001028742854048316,0.003084072843194008,0.00010437594028189778,0.00025,0.0,0.00025,0.00025,0.006052298,0.0012443627,0.00752328,0.0039032537,,,,
172,1013.0,0.0,5080.0,5080.0,24.0,5080.0,0.99635320000012,0.0,0.0,0.0,,,,0.002674691918703805,0.002481202922905853,0.007102846167981625,9.839314589044079e-05,0.00025,0.0,0.00025,0.00025,0.007950885999999999,0.0030314929999999997,0.014309052,0.0056885830000000005,,,,
173,1032.0,0.0,5154.0,5154.0,74.0,5154.0,0.9962866000001224,2.0,2.0,0.0,,,,0.002103792218182016,0.0014827125294824654,0.005830523557960987,8.209574298234655e-05,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.007325435,0.0022937828,0.014261211000000001,0.004711652,,,,
174,1038.0,0.0,5178.0,5178.0,24.0,5178.0,0.996265000000123,0.0,0.0,0.0,,,,0.002358064327078561,0.0012261414455395734,0.004888022318482399,0.001503794570453465,0.00025,0.0,0.00025,0.00025,0.008081106,0.0032678454,0.015007007,0.004937529600000001,,,,
175,1044.0,0.0,5202.0,5202.0,24.0,5202.0,0.9962434000001236,0.0,0.0,0.0,,,,0.002018397346546408,0.0012951185473350274,0.0043470021337270745,0.00012091502139810471,0.00025,0.0,0.00025,0.00025,0.007482176,0.0015323501999999999,0.010237014000000001,0.0053845844,0.07808498,0.011297681,0.094351165,0.06281501
176,1050.0,0.0,5226.0,5226.0,24.0,5226.0,0.9962218000001244,0.0,0.0,0.0,,,,0.002675906650741429,0.0016230493316359185,0.005510762799531221,0.0001290663640247658,0.00025,0.0,0.00025,0.00025,0.008577683000000001,0.0027606627000000003,0.013918497,0.006093856999999999,0.083760396,0.021054326,0.116412595,0.057899177
177,1056.0,0.0,5250.0,5250.0,24.0,5250.0,0.9962002000001252,0.0,0.0,0.0,,,,0.0016460092932296295,0.0007802215959248106,0.002890398260205984,0.0002067262539640069,0.00025,0.0,0.00025,0.00025,0.0070617516,0.0021541547,0.009228515,0.0038941575,,,,
178,1060.0,0.0,5267.0,5267.0,17.0,5267.0,0.9961849000001256,0.0,0.0,0.0,,,,0.002233255007013213,0.0016016672498557214,0.0044455849565565595,0.0001697758852969855,0.00025,0.0,0.00025,0.00025,0.006764676,0.0024222198,0.009916585,0.0032150515,,,,
179,1066.0,0.0,5291.0,5291.0,24.0,5291.0,0.9961633000001264,0.0,0.0,0.0,,,,0.0038619050756096844,0.0019708843641677814,0.0069266208447515965,0.0015479720896109939,0.00025,0.0,0.00025,0.00025,0.009851404,0.004138113,0.017104263999999997,0.0038256117,,,,
180,1072.0,0.0,5315.0,5315.0,24.0,5315.0,0.9961417000001271,0.0,0.0,0.0,,,,0.0019137716784219567,0.0010433643030438046,0.003191288094967604,0.0001586342987138778,0.00025,0.0,0.00025,0.00025,0.007189058000000001,0.00073357095,0.008391576999999999,0.00610483,,,,
181,1078.0,0.0,5339.0,5339.0,24.0,5339.0,0.9961201000001276,0.0,0.0,0.0,,,,0.0018098600048688238,0.0017217574960077654,0.004358943551778793,0.00013277243124321103,0.00025,0.0,0.00025,0.00025,0.007383605,0.0018796863,0.011352949,0.005534525,,,,
182,1084.0,0.0,5363.0,5363.0,24.0,5363.0,0.9960985000001285,0.0,0.0,0.0,,,,0.0010852595793645985,0.001103787160103027,0.003085441654548049,7.688602636335418e-05,0.00025,0.0,0.00025,0.00025,0.006335977,0.0011482842,0.00812674,0.0045298790000000005,,,,
183,1090.0,0.0,5387.0,5387.0,24.0,5387.0,0.9960769000001292,0.0,0.0,0.0,,,,0.0025127215133882905,0.0021667750578242954,0.005800989922136068,6.614053563680501e-05,0.00025,0.0,0.00025,0.00025,0.00832512,0.0036170654999999998,0.014152748,0.0042602840000000005,,,,
184,1096.0,0.0,5411.0,5411.0,24.0,5411.0,0.99605530000013,0.0,0.0,0.0,,,,0.0027073279573717928,0.0015274516857382368,0.004491391126066446,6.074812699807808e-05,0.00025,0.0,0.00025,0.00025,0.007383949599999999,0.0030538125,0.012943011,0.004080369,,,,
185,1098.0,0.0,5418.0,5418.0,7.0,5418.0,0.99604900000013,0.0,0.0,0.0,,,,0.005762723507359624,0.0001302745658904314,0.0058929980732500544,0.005632448941469193,0.00025,0.0,0.00025,0.00025,0.013568736000000001,9.7495504e-05,0.013666231000000001,0.01347124,,,,
186,1104.0,0.0,5442.0,5442.0,24.0,5442.0,0.9960274000001308,0.0,0.0,0.0,,,,0.002266035837237723,0.0021159339065814444,0.005727289244532585,0.00011442590039223433,0.00025,0.0,0.00025,0.00025,0.007784275,0.0024082025,0.0124375345,0.005397236999999999,,,,
187,1110.0,0.0,5466.0,5466.0,24.0,5466.0,0.9960058000001316,0.0,0.0,0.0,,,,0.0014100572928631054,0.0005384526257348227,0.0017292238771915436,0.00021329353330656886,0.00025,0.0,0.00025,0.00025,0.007385485,0.0009709326,0.008417061,0.006025655699999999,,,,
188,1116.0,0.0,5490.0,5490.0,24.0,5490.0,0.9959842000001322,0.0,0.0,0.0,,,,0.0012926744178306153,0.0016780858237768028,0.0042048534378409394,0.00010510542051633821,0.00025,0.0,0.00025,0.00025,0.0076700505,0.0020405168,0.011936009,0.0057360176,,,,
189,1122.0,0.0,5514.0,5514.0,24.0,5514.0,0.9959626000001328,0.0,0.0,0.0,,,,0.0018517392139377387,0.0017970371783520137,0.004233698360621929,6.173433212097734e-05,0.00025,0.0,0.00025,0.00025,0.0072229469999999995,0.0022461663,0.01035393,0.004221921,,,,
190,1132.0,0.0,5554.0,5554.0,40.0,5554.0,0.995926600000134,1.0,1.0,0.0,,,,0.0024702175993297714,0.0013740720379911125,0.004697995260357857,8.585549221606925e-05,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0072581780000000005,0.002197075,0.012199081,0.004500373,,,,
191,1149.0,0.0,5624.0,5624.0,70.0,5624.0,0.9958636000001362,1.0,1.0,0.0,,,,0.00230906035294003,0.0017426704653932528,0.005892110988497734,8.244470518548042e-05,0.00025,0.0,0.00025,0.00025,0.0078078240000000005,0.0036420054,0.016454656,0.004149106,,,,
192,1152.0,0.0,5637.0,5637.0,13.0,5637.0,0.9958519000001366,0.0,0.0,0.0,,,,0.0010435879812575877,0.0012169388921747138,0.002764444798231125,0.00016317801782861352,0.00025,0.0,0.00025,0.00025,0.008370177,0.0007431778999999999,0.008914756,0.007319398,,,,
193,1158.0,0.0,5661.0,5661.0,24.0,5661.0,0.9958303000001372,0.0,0.0,0.0,,,,0.0030054376693442464,0.0019867438418223068,0.00588670466095209,0.0002175911795347929,0.00025,0.0,0.00025,0.00025,0.0102004595,0.0038682872,0.017713336,0.006701426999999999,,,,
194,1164.0,0.0,5685.0,5685.0,24.0,5685.0,0.995808700000138,0.0,0.0,0.0,,,,0.0031791808462003244,0.0019896429395451945,0.00568902725353837,0.00018376258958596736,0.00025,0.0,0.00025,0.00025,0.009867348,0.0022829133,0.01366344,0.0071216724,,,,
195,1170.0,0.0,5709.0,5709.0,24.0,5709.0,0.9957871000001388,0.0,0.0,0.0,,,,0.0018832784349797293,0.001349539053390417,0.004344245418906212,0.00019515467283781615,0.00025,0.0,0.00025,0.00025,0.009239728000000001,0.002454537,0.01409076,0.007563918,,,,
196,1183.0,0.0,5761.0,5761.0,52.0,5761.0,0.9957403000001402,1.0,1.0,0.0,,,,0.0025735842646099627,0.0011016880997426484,0.004179527051746845,0.00015049392823129892,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0077314503000000005,0.0017392349,0.01156179,0.0050803595,,,,
197,1189.0,0.0,5785.0,5785.0,24.0,5785.0,0.995718700000141,0.0,0.0,0.0,,,,0.0015506730531342327,0.0012160408334595046,0.0029081471730023627,0.00013605362619273365,0.00025,0.0,0.00025,0.00025,0.006666276600000001,0.0007255222,0.00754605,0.0057378476,,,,
198,1195.0,0.0,5809.0,5809.0,24.0,5809.0,0.9956971000001416,0.0,0.0,0.0,,,,0.002386161423055455,0.0017134770926943348,0.0045452858321368686,0.00010308853234164417,0.00025,0.0,0.00025,0.00025,0.00670076,0.0026354927000000004,0.010401958000000001,0.0035458137,,,,
199,1201.0,0.0,5833.0,5833.0,24.0,5833.0,0.9956755000001424,0.0,0.0,0.0,,,,0.0015777846303535626,0.0009133469173006113,0.002979983342811465,9.827232861425728e-05,0.00025,0.0,0.00025,0.00025,0.006818819,0.0015546148999999998,0.009175649000000001,0.0049350415,,,,
200,1225.0,0.0,5927.0,5927.0,94.0,5927.0,0.9955909000001452,2.0,2.0,0.0,,,,0.002706706129095477,0.0018547572802570934,0.007843751460313797,0.00024011035566218197,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.009645925,0.0031348846000000003,0.019182675,0.0042667855,,,,
