Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
188,2.0,0.0,0.0,0.0,13.0,4106.0,0.10000000000000002,11.057157059491582,11.057157059491582,0.0,,,,45.658684,8.853622999999999,69.156044,38.849037,,,,,32.2033,15.112131,91.65114,6.282264700000001,5.566281160385213,2.8336854551077693,10.437919705698487,1.0713083103585863,4.156436,0.0,4.156436,4.156436,1.3857488752025354e-17,1.0,3.4070048534264936,-2.0702741580774138,4.859163,3.3756072999999995,10.653429,-5.8638654,45.691829999999996,8.846484,69.16778000000001,38.885983,-0.033142805,0.0073626004000000005,-0.011720462,-0.03720977,10.753744538019467,8.431276146334437,36.650379878857066,-3.3808980169385894,0.018928992,0.0,0.018928992,0.018928992,0.9937216,0.17506325,2.0863466,0.35881096,0.9929045,0.13031435,1.1993851999999998,0.8006148
189,2.0,0.0,33.0,1.0,33.0,4139.0,0.10000000000000002,41.736772992371066,41.736772992371066,0.0,,,,,,,,,,,,,,,,20.923303964986182,10.40126552637168,35.18392190295518,1.170833134166314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2.0,0.0,89.0,2.0,56.0,4195.0,0.10000000000000002,63.181356036905854,63.181356036905854,0.0,,,,,,,,,,,,,,,,25.675295365701423,15.47021175890028,49.29615215364952,0.5476549438103232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2.0,0.0,124.0,3.0,35.0,4230.0,0.10000000000000002,42.72156292395055,42.72156292395055,0.0,,,,,,,,,,,,,,,,20.581477706024085,10.681275807244925,35.87681386549708,0.9638669014973744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2.0,0.0,222.0,4.0,98.0,4328.0,0.10000000000000002,146.29044865222562,146.29044865222562,0.0,,,,,,,,,,,,,,,,60.586989405303456,27.31705930606903,88.31472364055122,1.4628382047199866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2.0,0.0,269.0,5.0,47.0,4375.0,0.10000000000000002,30.80369639554653,30.80369639554653,0.0,,,,,,,,,,,,,,,,10.44353970942465,8.694088436586796,26.156800739512054,-0.8335167151871876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2.0,0.0,344.0,6.0,75.0,4450.0,0.10000000000000002,125.42889736852909,125.42889736852909,0.0,,,,,,,,,,,,,,,,55.2290740920116,24.102812570541005,85.13642132971499,3.076178255782795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2.0,0.0,428.0,7.0,84.0,4534.0,0.10000000000000002,142.0413401858046,142.0413401858046,0.0,,,,,,,,,,,,,,,,60.55566856122902,26.14870148854481,92.61487326257887,2.4614314388009824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2.0,0.0,484.0,8.0,56.0,4590.0,0.10000000000000002,57.46425841329426,57.46425841329426,0.0,,,,,,,,,,,,,,,,26.021621803800922,12.168957300072586,43.32540424562197,1.0289637180509503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2.0,0.0,582.0,9.0,98.0,4688.0,0.10000000000000002,130.8530639932149,130.8530639932149,0.0,,,,,,,,,,,,,,,,48.09047837253212,24.004385496268217,84.57009614962969,1.2946279671010057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2.0,0.0,622.0,10.0,40.0,4728.0,0.10000000000000002,56.300880708636754,56.300880708636754,0.0,,,,,,,,,,,,,,,,26.21695745120216,13.885437949349985,46.276866392076656,1.2851509042547582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2.0,0.0,712.0,11.0,90.0,4818.0,0.10000000000000002,131.5221331139532,131.5221331139532,0.0,,,,,,,,,,,,,,,,57.35628693076014,23.741270149070157,80.7085604810798,1.6269596393346082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2.0,0.0,744.0,12.0,32.0,4850.0,0.10000000000000002,40.99881355217251,40.99881355217251,0.0,,,,,,,,,,,,,,,,19.77828262218469,11.04612518511622,35.019962740478185,1.006882069892734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2.0,0.0,895.0,13.0,151.0,5001.0,0.10000000000000002,227.22799595170886,227.22799595170886,0.0,,,,,,,,,,,,,,,,81.82474407833318,27.199738881433873,105.10320859796042,2.8152085801736932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2.0,0.0,957.0,14.0,62.0,5063.0,0.10000000000000002,79.68435745724629,79.68435745724629,0.0,,,,,,,,,,,,,,,,35.07429197091341,19.407972426801365,58.52353175280805,1.0307171270481303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2.0,0.0,998.0,15.0,41.0,5104.0,0.10000000000000002,52.357371934937134,52.357371934937134,0.0,,,,,,,,,,,,,,,,24.89011339733362,13.219816805733403,42.57820751720232,0.940676801252166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2.0,0.0,1055.0,16.0,57.0,5161.0,0.10000000000000002,87.86660011204201,87.86660011204201,0.0,,,,,,,,,,,,,,,,37.7889523198025,21.28769915400721,66.996865949247,0.9972792577743096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2.0,0.0,1105.0,17.0,50.0,5211.0,0.10000000000000002,75.58582512638995,75.58582512638995,0.0,,,,,,,,,,,,,,,,38.80541383257358,16.407701995925976,56.75062445464967,2.4245509559831997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2.0,0.0,1120.0,18.0,15.0,5226.0,0.10000000000000002,14.211557386444195,14.211557386444195,0.0,,,,,,,,,,,,,,,,7.20386355330994,3.858617942313965,13.263613993381515,0.9317866792359134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2.0,0.0,1172.0,19.0,52.0,5278.0,0.10000000000000002,45.547491250283365,45.547491250283365,0.0,,,,,,,,,,,,,,,,20.978968082657925,10.032156465808118,34.988310956869924,0.694874157932678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2.0,0.0,1205.0,20.0,33.0,5311.0,0.10000000000000002,35.32303220870862,35.32303220870862,0.0,,,,,,,,,,,,,,,,16.555260124784866,9.412375374017337,30.161410472252125,0.5057386339648591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2.0,0.0,1286.0,21.0,81.0,5392.0,0.10000000000000002,144.73432629610363,144.73432629610363,0.0,,,,,,,,,,,,,,,,64.67427860546817,26.438826140604,93.36803974906859,2.8777830348631466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2.0,0.0,1333.0,22.0,47.0,5439.0,0.10000000000000002,76.68614030641217,76.68614030641217,0.0,,,,,,,,,,,,,,,,36.40141359232892,19.192736293827004,60.179268604058116,1.4230007615725984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2.0,0.0,1386.0,23.0,53.0,5492.0,0.10000000000000002,73.71860518726147,73.71860518726147,0.0,,,,,,,,,,,,,,,,33.24003916295845,17.527091091446753,56.668065081710566,1.306641901837163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2.0,0.0,1415.0,24.0,29.0,5521.0,0.10000000000000002,36.08908630281936,36.08908630281936,0.0,,,,,,,,,,,,,,,,19.253326597396406,8.907592472988332,30.813759181388267,1.516649686620694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2.0,0.0,1470.0,25.0,55.0,5576.0,0.10000000000000002,81.14043942427881,81.14043942427881,0.0,,,,,,,,,,,,,,,,37.62118463800567,18.903892682270488,61.05938169027846,1.4779699672775353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2.0,0.0,1556.0,26.0,86.0,5662.0,0.10000000000000002,156.2691597104484,156.2691597104484,0.0,,,,,,,,,,,,,,,,66.73411590157903,29.546724014825422,100.6802626447145,2.4644057211995936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2.0,0.0,1675.0,27.0,119.0,5781.0,0.10000000000000002,179.88176297670367,179.88176297670367,0.0,,,,,,,,,,,,,,,,70.15146402565917,30.188797248802,100.54774018369629,2.586612455056472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
