Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
104,592.0,0.0,3396.0,3396.0,24.0,3396.0,0.9976556800000508,0.0,0.0,0.0,,,,3.9054794708887735,0.009970123536336995,3.91940712928772,3.891761302947998,0.00025,0.0,0.00025,0.00025,0.07266716,0.036826745,0.13814369,0.030057896,0.0,0.0,0.0,0.0,,,,
105,605.0,0.0,3448.0,3448.0,52.0,3448.0,0.997604200000052,1.0,1.0,0.0,,,,3.9186951197110687,0.004865386842100553,3.927392959594727,3.9086523056030273,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.046179578,0.015190123,0.067999154,0.022998596,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
106,611.0,0.0,3472.0,3472.0,24.0,3472.0,0.9975804400000524,0.0,0.0,0.0,,,,3.9234185616175328,0.004606618329887754,3.928050994873047,3.9169707298278813,0.00025,0.0,0.00025,0.00025,0.032864372999999995,0.019774092,0.06061531,0.014486606,0.0,0.0,0.0,0.0,,,,
107,617.0,0.0,3496.0,3496.0,24.0,3496.0,0.997556680000053,0.0,0.0,0.0,,,,3.920847574869792,0.004051639864706611,3.9262752532958975,3.9154577255249023,0.00025,0.0,0.00025,0.00025,0.04450508,0.025977548,0.09288612,0.018144956,0.0,0.0,0.0,0.0,,,,
108,649.0,0.0,3625.0,3625.0,129.0,3625.0,0.9974289700000558,3.0,3.0,0.0,,,,3.9240357428789134,0.004506810469831071,3.927428722381592,3.9084277153015137,0.00025,0.0,0.00025,0.00025,0.029166627999999997,0.022723796,0.12312221,0.016135396,0.9736010114621038,0.666702962431918,2.1323387968041976,0.0,,,,
109,655.0,0.0,3649.0,3649.0,24.0,3649.0,0.9974052100000564,0.0,0.0,0.0,,,,3.920881843566895,0.0036214772587680453,3.9251866340637207,3.9160349369049072,0.00025,0.0,0.00025,0.00025,0.031461924,0.011160371,0.05355767,0.023268808,0.0,0.0,0.0,0.0,,,,
110,659.0,0.0,3664.0,3664.0,15.0,3664.0,0.9973903600000568,0.0,0.0,0.0,,,,3.922763744990031,0.0003438082069461367,3.9230856895446777,3.9222872257232666,0.00025,0.0,0.00025,0.00025,0.036111448,0.0017082663,0.037996552999999995,0.033860445,0.0,0.0,0.0,0.0,,,,
111,665.0,0.0,3688.0,3688.0,24.0,3688.0,0.9973666000000572,0.0,0.0,0.0,,,,3.9078694979349766,0.009507163279039476,3.9221210479736333,3.894115447998047,0.00025,0.0,0.00025,0.00025,0.07752801,0.036367614,0.14203918,0.038689826000000004,0.0,0.0,0.0,0.0,0.029547975864261982,0.014197711357328488,0.054133643582463836,0.0209484383463866
112,671.0,0.0,3712.0,3712.0,24.0,3712.0,0.9973428400000576,0.0,0.0,0.0,,,,3.895033717155457,0.007062497800610806,3.9016942977905273,3.8806552886962886,0.00025,0.0,0.00025,0.00025,0.07759022,0.033800807,0.13164319,0.04861274,0.0,0.0,0.0,0.0,,,,
113,677.0,0.0,3736.0,3736.0,24.0,3736.0,0.9973190800000582,0.0,0.0,0.0,,,,3.8995279868443813,0.007698683181822723,3.913543701171875,3.889801502227783,0.00025,0.0,0.00025,0.00025,0.05553173,0.022630503,0.10374121,0.038755677999999995,0.0,0.0,0.0,0.0,,,,
114,683.0,0.0,3760.0,3760.0,24.0,3760.0,0.9972953200000588,0.0,0.0,0.0,,,,3.9151736100514736,0.005967097858438753,3.920847415924072,3.902257442474365,0.00025,0.0,0.00025,0.00025,0.050149873,0.02211191,0.09231446,0.023913838,0.0,0.0,0.0,0.0,,,,
115,689.0,0.0,3784.0,3784.0,24.0,3784.0,0.9972715600000592,0.0,0.0,0.0,,,,3.9217436710993447,0.004404988044122689,3.9254865646362314,3.9127373695373535,0.00025,0.0,0.00025,0.00025,0.03471909,0.019939343,0.07905031,0.023576757,0.0,0.0,0.0,0.0,,,,
116,695.0,0.0,3808.0,3808.0,24.0,3808.0,0.9972478000000596,0.0,0.0,0.0,,,,3.919804175694784,0.0043883487499683385,3.9270384311676025,3.912657260894776,0.00025,0.0,0.00025,0.00025,0.03900241,0.01848422,0.076525904,0.024243418,0.0,0.0,0.0,0.0,,,,
117,738.0,0.0,3978.0,3978.0,170.0,3978.0,0.9970795000000634,3.0,3.0,0.0,,,,3.916727637135706,0.007006176344120112,3.9269633293151855,3.8988132476806636,0.00025,0.0,0.00025,0.00025,0.041374546,0.021319177,0.14842315,0.02150294,0.99155723555519,0.5799276008725527,1.9845815199871344,0.0,0.036597240064293664,0.0131647466598879,0.05249852538108882,0.021608892455697498
118,751.0,0.0,4030.0,4030.0,52.0,4030.0,0.9970280200000644,1.0,1.0,0.0,,,,3.9174396991729736,0.0057356141557939,3.92495322227478,3.9078247547149663,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.039299846,0.014090928999999999,0.06516749,0.023413517000000002,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
119,757.0,0.0,4054.0,4054.0,24.0,4054.0,0.9970042600000649,0.0,0.0,0.0,,,,3.920117060343424,0.004370807320182348,3.925679683685303,3.914726972579956,0.00025,0.0,0.00025,0.00025,0.03319161,0.012958913999999998,0.051920064,0.02135047,0.0,0.0,0.0,0.0,,,,
120,770.0,0.0,4108.0,4108.0,54.0,4108.0,0.9969508000000662,1.0,1.0,0.0,,,,3.9224024369166446,0.003210008619431476,3.9258837699890137,3.91629695892334,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.027082842000000003,0.0058389725,0.04295224,0.01799125,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
121,776.0,0.0,4132.0,4132.0,24.0,4132.0,0.9969270400000668,0.0,0.0,0.0,,,,3.9180135329564414,0.0055790061835376105,3.925809383392334,3.908900260925293,0.00025,0.0,0.00025,0.00025,0.0427099,0.027991727,0.09510859,0.022729222,0.0,0.0,0.0,0.0,,,,
122,782.0,0.0,4156.0,4156.0,24.0,4156.0,0.9969032800000672,0.0,0.0,0.0,,,,3.9205360015233364,0.003392592934239345,3.9241786003112793,3.91546368598938,0.00025,0.0,0.00025,0.00025,0.027907215,0.0026089507,0.032476872000000004,0.024626676,0.0,0.0,0.0,0.0,,,,
123,788.0,0.0,4180.0,4180.0,24.0,4180.0,0.9968795200000676,0.0,0.0,0.0,,,,3.915468335151672,0.0065674655197567105,3.9226999282836914,3.9048490524291988,0.00025,0.0,0.00025,0.00025,0.043043847999999996,0.019603376999999998,0.08079894,0.025176411,0.0,0.0,0.0,0.0,0.035658964887262,0.0167906347120465,0.055318101868033966,0.009574287012220043
124,794.0,0.0,4204.0,4204.0,24.0,4204.0,0.9968557600000684,0.0,0.0,0.0,,,,3.9104117552439366,0.010806385013682154,3.921075820922852,3.892634868621826,0.00025,0.0,0.00025,0.00025,0.06236731,0.03821762,0.123576745,0.02747893,0.0,0.0,0.0,0.0,,,,
125,800.0,0.0,4228.0,4228.0,24.0,4228.0,0.9968320000000688,0.0,0.0,0.0,,,,3.909761945406596,0.005402868971294828,3.918301820755005,3.902134895324707,0.00025,0.0,0.00025,0.00025,0.0417566,0.018602816,0.06614087,0.018387256,0.0,0.0,0.0,0.0,,,,
126,806.0,0.0,4252.0,4252.0,24.0,4252.0,0.9968082400000692,0.0,0.0,0.0,,,,3.907196998596192,0.00776525475978892,3.914679765701294,3.896221160888672,0.00025,0.0,0.00025,0.00025,0.051584035,0.0062431082999999995,0.05931215,0.039508283,0.0,0.0,0.0,0.0,,,,
127,812.0,0.0,4276.0,4276.0,24.0,4276.0,0.9967844800000698,0.0,0.0,0.0,,,,3.9101121822992964,0.009917157329248798,3.919663667678833,3.889038801193237,0.00025,0.0,0.00025,0.00025,0.054980945,0.0357535,0.13258897,0.031302325,0.0,0.0,0.0,0.0,,,,
128,817.0,0.0,4297.0,4297.0,21.0,4297.0,0.9967636900000704,0.0,0.0,0.0,,,,3.92060809135437,0.0021713221064743847,3.9232370853424072,3.916650772094727,0.00025,0.0,0.00025,0.00025,0.036661606,0.006736832,0.044951078,0.026457638,0.0,0.0,0.0,0.0,,,,
129,835.0,0.0,4369.0,4369.0,72.0,4369.0,0.9966924100000718,1.0,1.0,0.0,,,,3.9240477646098415,0.003924065559237321,3.9280991554260254,3.914528608322144,0.00025,0.0,0.00025,0.00025,0.025210523999999998,0.012773761000000002,0.06255451,0.014482381,0.4690527208555781,0.41448467054854793,1.0,0.0,,,,
130,838.0,0.0,4381.0,4381.0,12.0,4381.0,0.996680530000072,0.0,0.0,0.0,,,,3.9191659688949594,0.004299998283386231,3.9234659671783447,3.914865970611572,0.00025,0.0,0.00025,0.00025,0.051638313,0.02679837,0.07843668,0.024839943,0.0,0.0,0.0,0.0,,,,
131,844.0,0.0,4405.0,4405.0,24.0,4405.0,0.9966567700000726,0.0,0.0,0.0,,,,3.9220879077911377,0.0007236763711592873,3.922836780548096,3.9207940101623535,0.00025,0.0,0.00025,0.00025,0.02397388,0.0013647119,0.025923697000000002,0.022521237000000003,0.0,0.0,0.0,0.0,,,,
132,850.0,0.0,4429.0,4429.0,24.0,4429.0,0.9966330100000732,0.0,0.0,0.0,,,,3.9161200046539313,0.007314901120797064,3.924561262130737,3.904207944869995,0.00025,0.0,0.00025,0.00025,0.049986955,0.028244718999999998,0.10028309,0.02624942,0.0,0.0,0.0,0.0,,,,
133,856.0,0.0,4453.0,4453.0,24.0,4453.0,0.9966092500000736,0.0,0.0,0.0,,,,3.9076349735260014,0.00477256056844729,3.9121074676513667,3.898502826690674,0.00025,0.0,0.00025,0.00025,0.032668807,0.009942185,0.051870525,0.023371316,0.0,0.0,0.0,0.0,0.04118041163310461,0.017075196272459767,0.06334827244281821,0.01795808374881799
134,862.0,0.0,4477.0,4477.0,24.0,4477.0,0.996585490000074,0.0,0.0,0.0,,,,3.90552167892456,0.007157036298303511,3.9114475250244136,3.89280366897583,0.00025,0.0,0.00025,0.00025,0.06252707,0.0167707,0.07898730000000001,0.03906267,0.0,0.0,0.0,0.0,,,,
135,868.0,0.0,4501.0,4501.0,24.0,4501.0,0.9965617300000746,0.0,0.0,0.0,,,,3.9070369243621834,0.00679635389623873,3.915669918060303,3.895077228546143,0.00025,0.0,0.00025,0.00025,0.04280961,0.015583966999999999,0.06012313,0.021697761,0.0,0.0,0.0,0.0,,,,
136,874.0,0.0,4525.0,4525.0,24.0,4525.0,0.9965379700000752,0.0,0.0,0.0,,,,3.916783142089844,0.00525279149273365,3.9227912425994873,3.9088096618652335,0.00025,0.0,0.00025,0.00025,0.034695324,0.009406401,0.052488152,0.025852278,0.0,0.0,0.0,0.0,0.027573782298714447,0.009108172937024268,0.0371470320969825,0.01339037492871334
137,880.0,0.0,4549.0,4549.0,24.0,4549.0,0.9965142100000756,0.0,0.0,0.0,,,,3.922997570037842,0.002882302038909736,3.9257991313934326,3.9191622734069824,0.00025,0.0,0.00025,0.00025,0.026758146,0.005854263,0.035610512000000004,0.018323645,0.0,0.0,0.0,0.0,,,,
138,886.0,0.0,4573.0,4573.0,24.0,4573.0,0.9964904500000762,0.0,0.0,0.0,,,,3.923603868484497,0.0036471180257885093,3.9277150630950928,3.917652368545532,0.00025,0.0,0.00025,0.00025,0.027590271,0.014926295,0.05671584599999999,0.016141357,0.0,0.0,0.0,0.0,,,,
139,892.0,0.0,4597.0,4597.0,24.0,4597.0,0.9964666900000768,0.0,0.0,0.0,,,,3.923604726791382,0.004547571993365883,3.9277031421661377,3.9152913093566895,0.00025,0.0,0.00025,0.00025,0.030691285,0.024125496,0.07797306,0.013074118999999999,0.0,0.0,0.0,0.0,,,,
140,905.0,0.0,4649.0,4649.0,52.0,4649.0,0.9964152100000778,1.0,1.0,0.0,,,,3.919810811678568,0.006401848257089956,3.927376985549927,3.9081020355224614,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.04003648,0.029555382,0.10972557,0.014452261999999999,0.5148012122030814,0.42792094166684,1.0,0.0,0.030820852238685494,0.01024733425379713,0.041196307539940434,0.019787476211786947
141,911.0,0.0,4673.0,4673.0,24.0,4673.0,0.9963914500000784,0.0,0.0,0.0,,,,3.910781574249268,0.003825424969103281,3.917872190475464,3.907467603683472,0.00025,0.0,0.00025,0.00025,0.037811853,0.011375953000000001,0.05196936,0.024813859,0.0,0.0,0.0,0.0,,,,
142,917.0,0.0,4697.0,4697.0,24.0,4697.0,0.9963676900000789,0.0,0.0,0.0,,,,3.9001824378967287,0.00823533623323068,3.915162086486816,3.8902280330657963,0.00025,0.0,0.00025,0.00025,0.0702954,0.014950498000000001,0.09683613,0.054376315,0.0,0.0,0.0,0.0,,,,
143,959.0,0.0,4862.0,4862.0,165.0,4862.0,0.9962043400000824,3.0,3.0,0.0,,,,3.916869425192112,0.009431320648885137,3.927927494049072,3.875000476837158,0.00025,0.0,0.00025,0.00025,0.046168264,0.029575918,0.18010817,0.0138722295,0.9982209755325874,0.5915916388398217,2.0021862198357727,0.0,,,,
144,961.0,0.0,4872.0,4872.0,10.0,4872.0,0.9961944400000826,0.0,0.0,0.0,,,,3.910649538040161,0.0005338191986083983,3.9111833572387695,3.9101157188415527,0.00025,0.0,0.00025,0.00025,0.07734972,0.0034998395,0.080849566,0.07384989,0.0,0.0,0.0,0.0,,,,
145,967.0,0.0,4896.0,4896.0,24.0,4896.0,0.9961706800000832,0.0,0.0,0.0,,,,3.911981225013733,0.003880668406843353,3.917502880096436,3.905532360076904,0.00025,0.0,0.00025,0.00025,0.045162335,0.01601773,0.06507679,0.024307277000000002,0.0,0.0,0.0,0.0,,,,
146,973.0,0.0,4920.0,4920.0,24.0,4920.0,0.9961469200000836,0.0,0.0,0.0,,,,3.9191617568333945,0.006088088355900228,3.924941062927246,3.9079880714416495,0.00025,0.0,0.00025,0.00025,0.03125937,0.008821841,0.049485154,0.022669615,0.0,0.0,0.0,0.0,,,,
147,991.0,0.0,4990.0,4990.0,70.0,4990.0,0.9960776200000852,1.0,1.0,0.0,,,,3.926437086529202,0.002885801984252845,3.9294466972351074,3.916218280792236,0.00025,0.0,0.00025,0.00025,0.01887665,0.010658753,0.057080008,0.008037493,0.4632442156281665,0.4189166060043126,1.0,0.0,,,,
148,997.0,0.0,5014.0,5014.0,24.0,5014.0,0.9960538600000856,0.0,0.0,0.0,,,,3.9221502939860025,0.005562484119568129,3.9291667938232417,3.912060260772705,0.00025,0.0,0.00025,0.00025,0.04764471,0.034307484,0.11053795,0.008296708,0.0,0.0,0.0,0.0,,,,
149,1003.0,0.0,5038.0,5038.0,24.0,5038.0,0.9960301000000862,0.0,0.0,0.0,,,,3.919537901878357,0.01020122197074038,3.9282422065734863,3.902427673339844,0.00025,0.0,0.00025,0.00025,0.05141152,0.054266892000000004,0.15619384,0.01017344,0.0,0.0,0.0,0.0,,,,
150,1009.0,0.0,5062.0,5062.0,24.0,5062.0,0.9960063400000868,0.0,0.0,0.0,,,,3.9173177878061933,0.005672248282737724,3.925124168395996,3.909405708312988,0.00025,0.0,0.00025,0.00025,0.029989162000000003,0.009728083,0.050756957000000005,0.021905256,0.0,0.0,0.0,0.0,0.029101550020278037,0.0041940689087058185,0.0334845084697013,0.022221074253321288
151,1013.0,0.0,5080.0,5080.0,18.0,5080.0,0.9959885200000872,0.0,0.0,0.0,,,,3.906670570373535,0.005753216291705063,3.9126460552215576,3.897215604782105,0.00025,0.0,0.00025,0.00025,0.04745069999999999,0.024917847000000003,0.09037056,0.029126678,0.0,0.0,0.0,0.0,,,,
152,1019.0,0.0,5104.0,5104.0,24.0,5104.0,0.9959647600000876,0.0,0.0,0.0,,,,3.905263225237528,0.006391582875470796,3.9140911102294917,3.897661685943604,0.00025,0.0,0.00025,0.00025,0.051763292,0.014054357,0.06710827,0.03079732,0.0,0.0,0.0,0.0,0.02961814031004958,0.008195533645990738,0.03832124210894158,0.020637042447925164
153,1025.0,0.0,5128.0,5128.0,24.0,5128.0,0.995941000000088,0.0,0.0,0.0,,,,3.9158531030019126,0.0034538223036704703,3.920684337615967,3.909733295440674,0.00025,0.0,0.00025,0.00025,0.04902878,0.010669699,0.064517386,0.03196195,0.0,0.0,0.0,0.0,,,,
154,1043.0,0.0,5200.0,5200.0,72.0,5200.0,0.9958697200000896,1.0,1.0,0.0,,,,3.920603209071689,0.0049920725667269355,3.926892518997192,3.909567832946777,0.00025,0.0,0.00025,0.00025,0.03743853,0.019626042,0.09200842,0.016907156,0.4690527208555781,0.41448467054854793,1.0,0.0,0.015971456654370428,0.008646888632192306,0.028931772708893324,0.0075740933418280984
155,1049.0,0.0,5224.0,5224.0,24.0,5224.0,0.9958459600000902,0.0,0.0,0.0,,,,3.91834811369578,0.004529011616886029,3.9246339797973633,3.9121499061584473,0.00025,0.0,0.00025,0.00025,0.032881185,0.009792868,0.04711615,0.023789825,0.0,0.0,0.0,0.0,,,,
156,1055.0,0.0,5248.0,5248.0,24.0,5248.0,0.9958222000000908,0.0,0.0,0.0,,,,3.916946252187093,0.005916217943918193,3.9215705394744873,3.908114910125733,0.00025,0.0,0.00025,0.00025,0.044191185,0.008669703,0.058561586,0.036771055,0.0,0.0,0.0,0.0,,,,
157,1073.0,0.0,5321.0,5321.0,73.0,5321.0,0.9957499300000924,1.0,1.0,0.0,,,,3.905863708919949,0.009222771216819182,3.9188365936279297,3.886460304260254,0.00025,0.0,0.00025,0.00025,0.055195725999999994,0.023760455,0.096011266,0.022442697,0.4716996978436384,0.4122482482781703,1.0,0.0,,,,
158,1081.0,0.0,5353.0,5353.0,32.0,5353.0,0.995718250000093,1.0,1.0,0.0,,,,3.9133277279990066,0.005408909256133868,3.920454263687134,3.901943683624268,0.00025,0.0,0.00025,0.00025,0.049098134,0.010870938,0.06196731,0.028214095,0.35504727588709595,0.4588051224828789,1.0,0.0,,,,
159,1094.0,0.0,5405.0,5405.0,52.0,5405.0,0.995666770000094,1.0,1.0,0.0,,,,3.9197611808776855,0.0045697037796818074,3.9267199039459233,3.909876346588135,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.033064954,0.017289268,0.0810433,0.019645784,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
160,1100.0,0.0,5429.0,5429.0,24.0,5429.0,0.9956430100000946,0.0,0.0,0.0,,,,3.919473552703857,0.007984981059074713,3.926122903823853,3.9039928913116455,0.00025,0.0,0.00025,0.00025,0.039549722999999995,0.034190577,0.10790262,0.021199215,0.0,0.0,0.0,0.0,,,,
161,1101.0,0.0,5433.0,5433.0,4.0,5433.0,0.9956390500000948,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
162,1107.0,0.0,5457.0,5457.0,24.0,5457.0,0.9956152900000952,0.0,0.0,0.0,,,,3.916452550888061,0.004388556890206103,3.9237582683563232,3.910067796707153,0.00025,0.0,0.00025,0.00025,0.03095356,0.012437851000000002,0.05574076,0.023261385,0.0,0.0,0.0,0.0,,,,
163,1113.0,0.0,5481.0,5481.0,24.0,5481.0,0.9955915300000956,0.0,0.0,0.0,,,,3.9130836486816407,0.005195755107307667,3.9197356700897217,3.9037485122680655,0.00025,0.0,0.00025,0.00025,0.03468019,0.014266716,0.057922877000000005,0.020159391999999998,0.0,0.0,0.0,0.0,,,,
164,1119.0,0.0,5505.0,5505.0,24.0,5505.0,0.9955677700000962,0.0,0.0,0.0,,,,3.915152931213379,0.0044652317255517,3.9202334880828857,3.9095866680145264,0.00025,0.0,0.00025,0.00025,0.036757633,0.011490853,0.04947648,0.019320969,0.0,0.0,0.0,0.0,0.026809610705823286,0.005832218823513761,0.03395581543445636,0.019671927765012448
165,1132.0,0.0,5557.0,5557.0,52.0,5557.0,0.9955162900000972,1.0,1.0,0.0,,,,3.918459713459015,0.006796814857819189,3.924549818038941,3.905694961547852,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.036842387000000004,0.019687187,0.08420164,0.020768402,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
166,1146.0,0.0,5611.0,5611.0,54.0,5611.0,0.9954628300000984,1.0,1.0,0.0,,,,3.9222023303692164,0.004469669390699846,3.926634788513184,3.9121384620666495,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.027920282999999997,0.016812218,0.07645489999999999,0.016330361,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
167,1152.0,0.0,5635.0,5635.0,24.0,5635.0,0.9954390700000991,0.0,0.0,0.0,,,,3.9246415694554653,0.002471472449661397,3.9264984130859375,3.920680522918701,0.00025,0.0,0.00025,0.00025,0.020850936,0.0026461752000000002,0.02529856,0.018013118,0.0,0.0,0.0,0.0,,,,
168,1158.0,0.0,5659.0,5659.0,24.0,5659.0,0.9954153100000996,0.0,0.0,0.0,,,,3.921780665715536,0.004821453699603484,3.926427841186523,3.915025234222412,0.00025,0.0,0.00025,0.00025,0.029770425,0.015843192,0.05394532,0.016696017,0.0,0.0,0.0,0.0,,,,
169,1200.0,0.0,5829.0,5829.0,170.0,5829.0,0.9952470100001032,4.0,4.0,0.0,,,,3.9127412353243143,0.010029035443728072,3.926059246063232,3.8842089176177983,0.00025,0.0,0.00025,0.00025,0.044068184,0.022037292000000003,0.11132634,0.019340046,1.324463409930426,0.6125631813163522,2.387551765525015,0.0,,,,
170,1206.0,0.0,5853.0,5853.0,24.0,5853.0,0.9952232500001036,0.0,0.0,0.0,,,,3.925806379318237,0.0021459643834971726,3.9278388023376474,3.9231598377227774,0.00025,0.0,0.00025,0.00025,0.01905007,0.0039402344,0.024171272,0.014856887,0.0,0.0,0.0,0.0,,,,
171,1212.0,0.0,5877.0,5877.0,24.0,5877.0,0.9951994900001042,0.0,0.0,0.0,,,,3.922266435623169,0.004562098891678222,3.927935361862183,3.918034076690674,0.00025,0.0,0.00025,0.00025,0.03592404,0.01847005,0.057574655999999995,0.013587883,0.0,0.0,0.0,0.0,,,,
172,1218.0,0.0,5901.0,5901.0,24.0,5901.0,0.9951757300001048,0.0,0.0,0.0,,,,3.9261298656463617,0.00194335375719795,3.927331924438477,3.9222507476806636,0.00025,0.0,0.00025,0.00025,0.017374963,0.0031489232,0.023623426,0.015125602,0.0,0.0,0.0,0.0,,,,
173,1224.0,0.0,5925.0,5925.0,24.0,5925.0,0.9951519700001052,0.0,0.0,0.0,,,,3.92695951461792,0.00011599841831773963,3.9271259307861333,3.926812171936035,0.00025,0.0,0.00025,0.00025,0.016515639,0.00028642884,0.016988173,0.016153332,0.0,0.0,0.0,0.0,,,,
174,1230.0,0.0,5949.0,5949.0,24.0,5949.0,0.9951282100001058,0.0,0.0,0.0,,,,3.92449254989624,0.0022744700459710557,3.9272980690002437,3.922484874725342,0.00025,0.0,0.00025,0.00025,0.01906796,0.0034636278,0.022526402,0.014501533999999998,0.0,0.0,0.0,0.0,,,,
175,1236.0,0.0,5973.0,5973.0,24.0,5973.0,0.9951044500001064,0.0,0.0,0.0,,,,3.9205623626708985,0.0036796853949305867,3.9267182350158687,3.916351795196533,0.00025,0.0,0.00025,0.00025,0.032160424,0.01330911,0.04846091,0.016390583,0.0,0.0,0.0,0.0,,,,
