Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
45,47.0,0.0,1215.0,1215.0,27.0,1215.0,0.9968500000000003,0.009000000000000001,0.009000000000000001,0.0,,,,0.0026889801180611053,0.0007066648289559561,0.003404674818739295,0.0016182460822165012,0.00025,0.0,0.00025,0.00025,0.103057005,0.02760061,0.14739405,0.06434498,0.0022100355454831096,0.002914512156417573,0.00848817212395915,0.0,,,,
46,54.0,0.0,1242.0,1242.0,27.0,1242.0,0.9964000000000004,0.009000000000000001,0.009000000000000001,0.0,,,,0.0025923947881286344,0.0017435167181105605,0.006449085660278797,0.001384000526741147,0.00025,0.0,0.00025,0.00025,0.10599614,0.055593237000000004,0.22824748,0.064462274,0.004326459349991365,0.0024853998403491892,0.008071590278359898,0.0,,,,
47,61.0,0.0,1269.0,1269.0,27.0,1269.0,0.9959500000000004,0.013000000000000005,0.013000000000000005,0.0,,,,0.002720740640402905,0.0019689332673442626,0.0072822580114007,0.001117284526117146,0.00025,0.0,0.00025,0.00025,0.05803430000000001,0.017201727,0.08924682,0.031803057,0.0071412849669542046,0.0033985792986367127,0.011183689958507437,0.00099,,,,
48,68.0,0.0,1296.0,1296.0,27.0,1296.0,0.9955000000000004,0.002,0.002,0.0,,,,0.002388995373621583,0.0008931248530395187,0.003628771984949708,0.000995082315057516,0.00025,0.0,0.00025,0.00025,0.08714501,0.04560004,0.15772074,0.03059902,0.001099994266573276,0.0008733917497015714,0.0019801000000000003,0.0,,,,
49,74.0,0.0,1323.0,1323.0,27.0,1323.0,0.9950500000000004,0.013000000000000005,0.013000000000000005,0.0,,,,0.003453563898801804,0.0008390048070603843,0.005222742445766926,0.0027897637337446213,0.00025,0.0,0.00025,0.00025,0.08831638,0.014915936999999999,0.10827133,0.06793346,0.0059585776134239,0.0037395930618576686,0.011506246509470248,0.0,,,,
50,81.0,0.0,1350.0,1350.0,27.0,1350.0,0.9946000000000006,0.0,0.0,0.0,,,,0.0017849052674137054,0.0005097430396321478,0.0025344975292682648,0.0010974964825436473,0.00025,0.0,0.00025,0.00025,0.05562881,0.019924331,0.08808437,0.024678823,0.0,0.0,0.0,0.0,,,,
51,88.0,0.0,1377.0,1377.0,27.0,1377.0,0.9941500000000006,0.010000000000000002,0.010000000000000002,0.0,,,,0.003491882800257632,0.0010944362851332307,0.005868020467460156,0.002485237782821059,0.00025,0.0,0.00025,0.00025,0.09439326,0.02648163,0.13682722,0.049741685,0.0027694148408082824,0.002778855196863753,0.009345715144426022,0.0,,,,
52,95.0,0.0,1404.0,1404.0,27.0,1404.0,0.9937000000000008,0.0,0.0,0.0,,,,0.003736476280859538,0.0019502886449174047,0.007623635698109866,0.0018282157834619286,0.00025,0.0,0.00025,0.00025,0.12856889999999999,0.07670033,0.27506256,0.047756426,0.0,0.0,0.0,0.0,,,,
53,101.0,0.0,1431.0,1431.0,27.0,1431.0,0.9932500000000009,0.002,0.002,0.0,,,,0.002807708728748063,0.0010439824017353585,0.005028392653912306,0.0020036001224070787,0.00025,0.0,0.00025,0.00025,0.12207156,0.02729743,0.16976851,0.09030949,0.0005377405839447774,0.0008457328620612622,0.00199,0.0,,,,
54,108.0,0.0,1458.0,1458.0,27.0,1458.0,0.9928000000000008,0.011000000000000005,0.011000000000000005,0.0,,,,0.0018438474508002398,0.0006002289918483589,0.002776113338768482,0.0009742367547005416,0.00025,0.0,0.00025,0.00025,0.063024014,0.02154692,0.10370662,0.03847088,0.005534403050153105,0.0033896700294360296,0.010198545839950298,0.0,,,,
55,115.0,0.0,1485.0,1485.0,27.0,1485.0,0.9923500000000008,0.002,0.002,0.0,,,,0.0016799032289002624,0.0007744391932053787,0.002839125692844391,0.000504471710883081,0.00025,0.0,0.00025,0.00025,0.058980162999999995,0.025665402,0.090606004,0.023911698,0.00029152203740740736,0.0006445030106152838,0.0019801000000000003,0.0,,,,
56,122.0,0.0,1512.0,1512.0,27.0,1512.0,0.9919000000000008,0.002,0.002,0.0,,,,0.002188309478307409,0.0013151592361585528,0.005078044254332781,0.0006475407863035798,0.00025,0.0,0.00025,0.00025,0.08386236,0.030648687999999997,0.14348225,0.033096045,0.00028864685960374066,0.0005174398816846086,0.001941480149401,0.0,-0.11470279,0.04149878,-0.08018666,-0.18265384
57,128.0,0.0,1539.0,1539.0,27.0,1539.0,0.9914500000000008,0.005,0.005,0.0,,,,0.0035792874017109475,0.002167708749780044,0.007585148327052594,0.0011765735689550636,0.00025,0.0,0.00025,0.00025,0.11928619,0.051060065999999994,0.21247764,0.060967855,0.002778816540663679,0.0020231655234454592,0.004842869199301,0.0,,,,
58,135.0,0.0,1566.0,1566.0,27.0,1566.0,0.991000000000001,0.002,0.002,0.0,,,,0.003858908215382447,0.0015093267770478053,0.006595325656235218,0.0016311219660565255,0.00025,0.0,0.00025,0.00025,0.1363124,0.059743207,0.20901611,0.04921331599999999,0.001099994266573276,0.0008733917497015714,0.0019801000000000003,0.0,-0.28062576,0.0019953847,-0.27863038,-0.28262115
59,142.0,0.0,1593.0,1593.0,27.0,1593.0,0.990550000000001,0.004,0.004,0.0,,,,0.002500843855419329,0.0012299194172007235,0.004307069815695286,0.0007469637785106897,0.00025,0.0,0.00025,0.00025,0.08577448,0.026035361,0.13395707,0.06161646,0.001643747003374717,0.001078926557584706,0.0035921094031200257,0.0,-0.14788759,0.018283129,-0.12960446,-0.16617072
